Feature_Label,PC1,PC2,PC3
10.75 min | Chenodeoxycholic acid disulfate,-0.03283458761974311,0.002401678183900028,-0.002754552013714711
"10.8 min | 6-(4-carboxy-2-hydroxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",0.03024844852563574,-0.020353762775850767,-0.002883068091562637
10.82 min | Ethyl (S)-3-hydroxybutyrate glucoside,-0.018852285242691377,0.0019859395632849707,0.04034029532814841
10.85 min | [Gallocatechin(4alpha->8)]2catechin,-0.0033000874876788254,0.003871828862028557,0.050452852990592066
10.87 min | [Gallocatechin(4alpha->8)]2catechin,-0.004295270580118654,0.0034019453314546623,0.044310909679842
10.88 min | Palmitic Acid,0.00994996115231353,-0.021948968950129554,-0.013747948387826222
10.89 min | Stearic acid,0.011783050098032693,-0.02115512401839526,-0.012309241694317406
10.9 min | Molludistin 2''-rhamnoside,-0.006532122477387446,0.000455875041363043,-0.013492543074542155
"10.94 min | (7,8-Dihydro-5-((E)-((a-(3-pyridyl)benzylidene)aminooxy)ethyl)-1-naphthyloxy)acetic acid",-0.027045674361671705,0.0009461385019143662,-0.016086182797889564
"10.95 min | LUTEOLIN-3',7-DIGLUCOSIDE",5.192563729447491e-05,0.004600408792088449,0.01305834090074685
"10.95 min | (1RS,2RS)-Guaiacylglycerol 1-glucoside",0.0013867453071711839,-0.004490459610556729,0.03449597600758034
"10.95 min | 4-Hydroxy-5-(3',4'-dihydroxyphenyl)-valeric acid-O-methyl-O-glucuronide",-0.0331218386465366,0.0016075089931443043,-0.015339444457271978
"10.95 min | 3-(4-Hydroxy-3-methoxyphenyl)-1,2-propanediol 2-O-(galloyl-glucoside)",-0.035008354874298736,0.0022562671188900182,-0.006246598459037878
10.97 min | Caryoptosidic acid,-0.006938724433260285,-0.0012690826500437854,-0.01384581036613686
11.0 min | Cinnamtannin A2,-0.023591236250929806,0.0023883597838023716,0.006802025999364749
"11.04 min | Myricetin 3-(3'',4''-diacetylrhamnoside)",-0.03492825049697494,0.0019312012783459114,-0.026441797031665357
"11.06 min | 4-Hydroxy-5-(3',4',5'-trihydroxyphenyl)-valeric acid-O-methyl-O-glucuronide",-0.029414325405092482,0.0009409948313184861,-0.02383694890820495
11.07 min | Quinic acid,-0.007528896993754685,0.005172078834364879,0.048024246809729505
11.07 min | Epicatechin-(4beta->8)-gallocatechin,-0.00653172357086781,0.005045687191339441,0.06665243966798218
11.08 min | Caffeic Acid,-0.006526059550830327,0.007768754981272503,0.040637692312269005
11.1 min | (S)-3-{4-[2-(5-Methyl-2-phenyl-oxazol-4-yl)-ethoxy]-phenyl}-2-propylamino-propionic acid,0.05088179660029141,0.04687532706352698,-0.016068839297963815
11.11 min | Phlorisobutyrophenone 2-glucoside,0.04506281305891676,-0.038668940261168676,-0.007653436851418879
11.11 min | (-)-epicatechin-3'-O-glucuronide,0.00482924548191587,-0.01218244547385392,0.024336213487043738
11.13 min | [Gallocatechin(4alpha->8)]2catechin,-0.003974763128489689,0.0031518705052602917,0.031644964604666405
11.14 min | Caffeic acid 3-O-glucuronide,-0.014940616791123741,0.006191865234892044,0.00128272272134368
11.15 min | Glucocaffeic acid,0.0009290752916460242,0.007389278470506511,0.02597871663675794
11.15 min | Gallocatechin-(4alpha->8)-gallocatechin-(4alpha->8)-gallocatechin,-0.001734716125869181,0.0021690209686712333,0.017164334808792682
11.18 min | Hamamelitannin,0.03548098176125504,-0.021602878246547313,0.005234537187822837
11.19 min | (E)-Resveratrol 3-glucoside 4'-sulfate,0.03356705183497873,-0.022168301572512157,0.001518345813500969
11.19 min | Ethyl (S)-3-hydroxybutyrate glucoside,-0.006938454234882568,0.0057035500431413064,0.013808405506685599
11.21 min | Cinnamtannin II,-0.043935127418615175,0.0008620376735686553,-0.011696421397289115
"11.22 min | 2,3-Butanediol glucoside",0.028987548431311346,0.05883643385888843,-0.010361556898748537
"11.23 min | 4-Hydroxy-5-(3',4'-dihydroxyphenyl)-valeric acid-O-methyl-O-glucuronide",-0.0011391393752353824,0.008690491422504382,0.07732212072292598
11.24 min | Phenylpyruvic acid,0.0005464259528662839,0.00539144659365091,0.04761462491698977
11.25 min | Isovitexin 2''-O-[4-hydroxy-(E)-cinnamoyl-(->6)-beta-D-glucopyranosyl] 4'-O-beta-D-glucopyranoside,0.001637592489607759,-0.0034016399936477814,-0.007391735312921277
11.26 min | 1-Hexanol arabinosylglucoside,-0.010609833467882322,-0.006028486396524564,-0.014698239903389938
11.26 min | Stearic acid,0.008048996968551637,-0.021850116044474167,-0.015509746116498734
11.28 min | 2-trans-O-Feruloylglucaric acid,-0.015678831239572973,0.005862321613035254,-0.0006533439328369198
"11.31 min | 1-(3,4-Dimethoxyphenyl)-1,2-ethanediol 1-O-b-D-glucoside",-0.018888231584791502,-0.003471415107091946,-0.013326326448740933
"11.33 min | 1-(3,4-Dimethoxyphenyl)-1,2-ethanediol 1-O-b-D-glucoside",-0.03894689905520327,0.0012597056168385935,-0.003731915133033221
"11.35 min | (2R,3S)-Piscidic acid",0.001776896694041031,0.0018328566816078462,0.03580606698795194
11.39 min | Gallocatechin-(4alpha->8)-catechin-(4alpha->8)-catechin,-0.00868399834261871,0.0037228423084375117,0.0570664744064797
11.39 min | 5-Hydroxy-6-methoxycoumarin 7-glucoside,-0.015676363910539184,0.006904275328239394,0.004972662688230198
11.4 min | Caffeic acid 3-O-glucuronide,-0.024258470971482475,7.801867374014756e-05,-0.011439919060365804
"11.4 min | Epigallocatechin-(4b,8)-epicatechin-3-O-gallate ester",0.011862192927438618,-0.012903971921344525,0.037183101938780806
"11.41 min | Benzoic acid + 2O, O-Hex",0.005132523372013789,0.005084779448982752,0.03177121778439505
11.44 min | glutamic acid betaine,-0.0228887536280996,0.002041935523588355,-0.014149849948389628
"11.47 min | 1-(3,4-Dimethoxyphenyl)-1,2-ethanediol 1-O-b-D-glucoside",-0.011577362894086174,-0.009186477109225996,0.013126957627210372
"11.47 min | Benzoic acid + 1O, O-Hex",0.007956627097565264,-0.00359410164300138,0.03502407477135962
11.47 min | Cymorcin diglucoside,-0.000596445539177564,-0.0004339761250791049,0.06002910212781178
"11.47 min | NCGC00381247-01!3-ethenyl-4-[2-(3,4,5-trihydroxybenzoyl)oxyethyl]-2-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydro-2H-pyran-5-carboxylic acid",-0.0005536113851515248,0.00114738781802181,0.07947347978232952
11.48 min | Galactaric acid,-0.02361344485343078,0.00039880911823190736,-0.009993338464185614
11.49 min | Arthoniaic acid,-0.02509214678651595,0.0013706755189673684,-0.010481789971602885
"11.52 min | Myricetin 3,3'-digalactoside",-0.019997348804873243,0.0035993208970137983,0.012028117822573353
"11.53 min | 4-Hydroxy-5-(3',4'-dihydroxyphenyl)-valeric acid-O-methyl-O-glucuronide",-0.028988295096706744,-0.00017600765674073005,-0.012818847810310017
11.57 min | Cinnamtannin A2,-0.05386256923132763,0.0012970500054169053,-0.02403376576390679
"11.58 min | 2-Hydroxy-3,4-Dimethoxybenzoic Acid",0.024813754714706388,-0.028368890110702465,-0.0017045713239593459
11.58 min | (-)-epicatechin-3'-O-glucuronide,0.02973913371796332,-0.025311003871081553,-0.016361194549377275
11.59 min | (-)-epicatechin-3'-O-glucuronide,0.03184234081714955,-0.02823804184372528,-0.01882697695981678
11.6 min | Cinnamtannin A2,-0.05679453986846084,0.0016806100532837094,-0.01593311822113835
11.61 min | EPICATECHIN,0.049787488520508454,-0.03600506433021294,-0.011800646260566698
11.62 min | alpha-D-Galactopyranuronosyl-(1->4)-alpha-D-galactopyranuronosyl-(1->4)-D-galacturonic acid,0.018526318339839556,-0.018553397693619064,-0.015251073215527955
11.63 min | Naringenin,0.011792154031946243,-0.00924366284988578,-0.006562507977889025
"11.66 min | 4-Hydroxy-5-(3',4',5'-trihydroxyphenyl)-valeric acid-O-methyl-O-glucuronide",-0.027857863553746278,0.0011340584253519935,-0.019188612399882076
11.66 min | Geniposidic acid,-0.020913907855736998,-0.004821041508954999,0.003680798855292947
11.67 min | Procyanidin B2,-0.052312957426403496,0.0005456484729129519,0.011618525823160043
11.67 min | (-)-Epigallocatechin 3-p-coumaroate,-0.053340761813041725,0.0019133779212053765,0.01100697633955719
11.68 min | Procyanidin trimer C1,-0.010825792792173584,0.00260252806480197,0.0003831125326471132
11.75 min | Hamamelitannin,0.03784284888527437,-0.022957614459076504,-0.007122391842109759
11.8 min | naringenin-7-O-glucuronide,0.01776601090946121,-0.008816490952753142,-0.0036950538422325617
11.82 min | Fulvic acid,0.035086594289693046,0.07249056178034746,-0.013586497747685547
11.83 min | 2-trans-O-Feruloylglucaric acid,-0.014203353100546294,0.006172870385188614,-7.666835900129694e-05
"11.83 min | Benzenebutanoic acid, 4-((3-(4-acetyl-3-hydroxy-2-propylphenoxy)propyl)thio)-gamma-hydroxy-beta-methyl-, (R*,S*)-",-0.0293040362372629,-0.0005122198267554634,-0.009330331383726782
11.84 min | Gallocatechin-(4alpha->8)-gallocatechin-(4alpha->8)-gallocatechin,-0.001812538651876369,0.00211110177376068,0.0163557043470459
11.85 min | (+)-Chebulic acid,0.03987185784332724,-0.02695462553553204,-0.0045258505887854255
11.85 min | [Gallocatechin(4alpha->8)]2catechin,-0.0036021425936951863,0.0030643976798045954,0.043552040806455236
11.86 min | Laccaic acid D,0.009736744228152221,-0.018686955310952977,-0.01807150626845982
11.86 min | 3'-Methoxyfukiic acid,-0.01600307661178501,0.0014610894843533856,0.039469220993196566
"11.86 min | Epigallocatechin-(4b,8)-epicatechin-3-O-gallate ester",0.0014887825940172413,3.9340587722343773e-05,0.06835082409730127
11.92 min | Cinnamtannin B2,-0.03229898221164103,0.0019711845726147897,-0.01835372435064146
11.93 min | Epicatechin-(4beta->8)-gallocatechin,-0.016153572750979384,0.003826361654325419,0.057195902574470256
"11.96 min | 1-[5-(2-Cyclopropyl-5,7-dimethylimidazo[4,5-b]pyridin-3-ylmethyl)thiophen-2-yl]cyclopent-3-ene carboxylic acid",-0.0027492599468361915,-0.00795685237682198,-0.005968868179589437
11.97 min | Procyanidin trimer C1,-0.014254727491139587,0.0059614751053274646,0.00011489145649618411
11.97 min | Procyanidin trimer C1,-0.014254727491139587,0.0059614751053274646,0.00011489145649618411
11.97 min | Procyanidin trimer C1,-0.018179571094650442,0.004566339594793607,0.01797436609570905
11.97 min | Procyanidin trimer C1,-0.018179571094650442,0.004566339594793607,0.01797436609570905
11.98 min | Pavetannin B6,-0.04083943483744564,0.0006501868734242482,-0.009938526778332464
"11.99 min | Epicatechin-(2beta->7,4beta->6)-catechin",-9.054114895000833e-05,0.0038915755919258655,0.057866223657548725
12.0 min | 2-trans-O-Feruloylglucaric acid,-0.026601892102353634,0.00023207303998149773,-0.010030459837918717
12.01 min | 5-Hydroxy-6-methoxycoumarin 7-glucoside,-0.014093740608255884,0.006377142927676563,0.0007983053049127355
12.02 min | Genipinic acid,-0.014899555419728367,0.018265965733467497,-0.005190603008586248
12.03 min | Vanilpyruvic acid,-0.005137491570223269,0.0036090333347354865,0.03831630946750206
12.06 min | Chenodeoxycholic acid disulfate,-0.03533935700958325,0.0011277751176181907,-0.018383581499894767
12.06 min | epigallocatechin,-0.003614464272037912,0.004196018228928499,0.06375512562828445
12.07 min | (-)-epicatechin-3'-O-glucuronide,0.016583830500536762,-0.018735892839653136,0.02756340328935681
"12.1 min | 4-Hydroxy-5-(3',4'-dihydroxyphenyl)-valeric acid-O-glucuronide",0.0052057326081505866,0.004611550738011527,0.02932542616579742
12.1 min | 1-Salicylate glucuronide,0.053520455816496906,-0.03753177695514762,-0.008976094030310248
12.1 min | Gallocatechin-(4alpha->8)-catechin-(4alpha->8)-catechin,-0.00785179165649748,0.0033504794390128725,0.05721195545748736
12.11 min | 2-Glucosyloxy-4-methoxycinnamic acid,0.005093092800826444,0.005999636061693447,0.02916563484334104
12.11 min | Cinnamtannin A2,-0.049265259532079594,0.0029323811710527136,-0.02139825523434095
12.11 min | Apigenin 6-C-glucoside 8-C-arabinoside,-0.005929892673346222,-0.0017991894682919192,0.06607934840209112
12.11 min | Hamamelitannin,0.05218345908139875,-0.036899185240917454,-0.011437251601047782
12.11 min | Procyanidin B2,-0.005885574764408935,-0.0025042886195557187,0.06268880561193331
12.12 min | Hamamelitannin,0.05293666830248748,-0.03784514654144252,-0.008785878155253318
12.12 min | (E)-Resveratrol 3-glucoside 4'-sulfate,0.05418577242616343,-0.03862778084809139,-0.009545336651591192
"12.12 min | 4-Hydroxy-5-(3',4',5'-trihydroxyphenyl)-valeric acid-O-methyl-O-glucuronide",-0.014095176999477245,0.005871238070495195,0.0005781894629707108
12.12 min | Caffeic acid 3-O-glucuronide,-0.029280617111581746,0.003702545196486564,-0.005066984282223323
"12.13 min | 3,4-di-O-galloylquinic acid",-0.002004927670425186,0.0014743422210651616,0.05926930235164397
"12.15 min | 4-Hydroxy-5-(3',4'-dihydroxyphenyl)-valeric acid-O-methyl-O-glucuronide",-0.001971816724992463,0.002010930395445929,0.07732459755119324
12.15 min | Cinnamtannin A2,-0.03314719766357375,0.0043077940570893135,0.006560781235506923
12.16 min | [Epicatechin-(4beta->8)]2-epicatechin 3'''-gallate,0.0020672915006194233,-0.0018082392114198843,0.04230461229844482
12.16 min | 1-Salicylate glucuronide,0.0007607053969011303,-0.006826203827893422,-0.006660635426102105
12.18 min | Cinnamtannin A2,-0.05275257732731781,0.0007683323111638858,-0.02648741906160538
"12.21 min | (5Z)-4-[2-[2-(3,4-dihydroxyphenyl)ethoxy]-2-oxoethyl]-5-ethylidene-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylic acid",-0.03516652330469594,0.003342902058912562,-0.026255994485508045
12.22 min | [Gallocatechin(4alpha->8)]2catechin,-0.002933400701780909,0.0036480682640006937,0.03769122833728627
"12.23 min | 3-(4-Hydroxy-3-methoxyphenyl)-1,2-propanediol 2-O-(galloyl-glucoside)",0.04492552621980244,-0.037920049385131264,-0.0046203020440590235
12.23 min | 2-trans-O-Feruloylglucaric acid,-0.019244583943171998,0.006448341807588078,-0.0016367319510139694
12.24 min | 3-Hydroxysuberic acid.mol,0.025779603798766388,-0.021826468886856614,-0.007379771338322923
12.24 min | Quercetin 3-galactoside,0.0005088637693920342,0.005153935970541986,0.026137241486992157
12.24 min | 3-[7-[3-(4-Acetyl-3-hydroxy-2-propylphenoxy)-2-hydroxypropoxy]-4-oxo-8-propylchromen-2-yl]propanoic acid,-0.02586578724483105,0.0015115059739023895,-0.014552809337288888
"12.25 min | Benzoic acid + 2O, O-Hex",0.016353952186954665,-0.007990382662563767,0.03209858317117073
12.26 min | Phlorisobutyrophenone 2-glucoside,0.02445637912807407,-0.011526389505722467,0.006352014729715761
"12.26 min | 4-[2-[2-[3-Acetamido-2,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]oxypropanoylamino]propanoylamino]-5-amino-5-oxopentanoic acid",-0.003569423804653793,-0.00395073008159796,-0.0049689287140023035
12.26 min | 3-Hydroxyphloretin 2'-O-xylosyl-glucoside,-0.025367940686659055,0.001126626194362786,-0.013580292284495282
12.26 min | Catechin 7-sulfate,-0.0008197285935781557,-0.0010231812218674046,0.045397479347764155
12.27 min | 3-Methyl-3-butenyl apiosyl-(1->6)-glucoside,-0.01973422325801004,-0.0005590332728949672,-0.011153068910142871
12.27 min | [Gallocatechin(4alpha->8)]2catechin,-0.004365375174972682,0.003931133013589103,0.04150592785784562
"12.28 min | (E)-4-(1,2,3,6-Tetrahydro-2,6-dioxo-1,3-dipropyl-9H-purin-8-yl)cinnamic acid",-0.012791407102407835,-0.00041406523655523924,-0.0026732663850240193
12.28 min | trans-Caffeic acid [apiosyl-(1->6)-glucosyl] ester,-0.022781426901594178,-0.0034571544224060737,-0.009227131699213466
12.29 min | Procyanidin trimer C1,0.0017491508355489632,-0.0022092831539560487,0.029388108466090017
12.31 min | dihydroquercetin,0.042780542548935256,-0.037587100122039335,-0.004427503001279918
12.32 min | 4-Hydroxybenzoic acid,-0.0161711532380408,-0.012951827503501828,-0.011613742813202928
"12.34 min | Benzoic acid + 1O, O-Hex",-0.011871412546847501,-0.006839178411668002,0.005786789586742576
12.34 min | 4'-Methyl-(-)-epigallocatechin 3'-glucuronide,-0.0024232485491477683,0.0022235856291312897,0.07136562343640826
12.35 min | Todatriol glucoside,0.026714576315577863,0.016653794832537965,0.03535845170583065
12.36 min | Methyl salicylate O-[rhamnosyl-(1->6)-glucoside],-0.018658740439170946,0.0024318732722754073,-0.0018812557896099808
12.36 min | 4-(Phenylamino)benzoic acid,0.01796842625602808,-0.013275807947404995,0.0035110210818400816
"12.36 min | 2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol 1-glucoside",-0.04273360842501424,0.0035211179572802757,0.008214590891102817
12.37 min | ent-Epicatechin-(4alpha->8)-ent-epicatechin 3-gallate,0.02754360257037813,-0.031025211181798518,-0.0053323135404519115
12.38 min | Mono-trans-p-coumaroylmesotartaric acid,-0.02664252768246638,0.004012681705969967,-0.012316358954277011
"12.4 min | Epicatechin-(2beta->7,4beta->6)-catechin",-0.04474967089396424,0.0022488734610988516,-0.013449542781142658
12.41 min | 2-O-p-Coumaroylhydroxycitric acid,-0.028503026772194493,-9.769326741866183e-05,-0.012438325382269017
12.44 min | Methyl 7-epi-12-hydroxyjasmonate glucoside,-0.010509720990611777,0.004811750523393783,0.047391331354297704
12.45 min | Hamamelitannin,0.017365117571104666,-0.010126419169072741,0.043291551906875815
12.47 min | 5-(4-Carboxybutylperoxy)pentanoic acid,-0.0023261416729822067,0.004751485636186411,-0.005405872238127017
12.48 min | Hamamelitannin,0.011499076528232488,-0.007245418305845542,0.04056642471920545
12.49 min | (E)-Resveratrol 3-glucoside 4'-sulfate,0.026190843434297482,-0.01629768027281036,0.03792275565230211
12.51 min | Phenylpyruvic acid,-0.008287245207214765,0.0034369825280446548,-0.0028995308457850626
12.51 min | Quinic acid,-0.002510491079768478,0.0033982060883762785,0.004506912480432928
12.53 min | Phloroacetophenone 6'-[xylosyl-(1->6)-glucoside],-0.003993569790150332,0.005118310770609526,0.0610360980554403
12.54 min | Cinnamtannin II,-0.05470888982710287,0.001240988547901627,-0.02219609390909205
12.55 min | Cinnamtannin II,-0.05561621727043954,0.0023321335428123265,-0.02115926250743527
12.58 min | (-)-epicatechin-3'-O-glucuronide,0.03239494925248135,-0.02920483283613787,0.01335021287034249
"12.59 min | Quercetin-3,4'-O-di-beta-glucoside",-0.000732241329841335,0.002973280937105943,0.05143061841160521
12.6 min | Procyanidin trimer C1,-0.050835419101241626,0.0011401379613914001,0.0003207409872259371
12.6 min | 2-Hydroxybenzaldehyde O-[xylosyl-(1->6)-glucoside],-0.017234448268690146,0.005961463277452327,0.03806194308708423
12.61 min | Glucocaffeic acid,-0.0017589085674228023,0.0037172158753174347,0.017239058261210003
12.64 min | 1-Hexanol arabinosylglucoside,-0.015816505094315782,-0.0022431713960174163,-0.0005791453542768741
12.68 min | Cinnamtannin A2,-0.05542550420299112,0.0013250588882644829,-0.02100872804704357
12.68 min | Cinnamtannin A2,-0.05542550420299112,0.0013250588882644829,-0.02100872804704357
12.68 min | Methyl salicylate O-[rhamnosyl-(1->6)-glucoside],-0.014155939097535184,-0.005581903970316233,-0.018395972742990607
12.68 min | Cinnamtannin A2,-0.04116740552141489,0.0012813930116566477,-0.0019713649625676226
12.68 min | Cinnamtannin A2,-0.04116740552141489,0.0012813930116566477,-0.0019713649625676226
12.68 min | Epigallocatechin gallate,0.0449667618361885,-0.03670264040234851,-0.008166582446424257
12.69 min | Cinnamtannin A2,-0.051644718568182535,0.00036578626321831433,-0.023929929345748495
"12.71 min | (1xi,3xi)-1,2,3,4-Tetrahydro-1-methyl-beta-carboline-3-carboxylic acid",-0.017106951545246253,0.004958852962046529,-0.013983951935073605
12.72 min | 4-Methoxycinnamic acid,-0.012932036204419258,-0.003389298853339128,0.05500395214857895
12.72 min | Phlorisobutyrophenone 2-glucoside,-0.008317758676700315,-0.003767213957148963,0.033016465434944964
12.73 min | 3'-Methoxyfukiic acid,-0.00709360368342405,0.006464679513235434,0.05142492889742913
"12.73 min | 4-Hydroxy-5-(3',4',5'-trihydroxyphenyl)-valeric acid-O-methyl-O-glucuronide",-0.01829853830444217,-0.0004325530328803422,-0.003621765828382812
12.74 min | Lucuminic acid,-0.029401780176383868,0.0010075955333677961,-0.008571356812599061
12.75 min | Ethyl (S)-3-hydroxybutyrate glucoside,0.04923054953332939,-0.015828008057813245,0.0034042997718516607
12.79 min | D-(-)-quinic acid,-0.0007467583328887358,0.007437770206499645,0.05487625383543791
12.8 min | Peonidin 3-(6''-malonyl-glucoside) 5-glucoside,0.03253820848113286,-0.02972201372432819,0.020266808382197223
12.81 min | EPICATECHIN,-0.02460646271460534,-0.012381847878484018,0.04602980660025051
12.81 min | Epicatechin,-0.027936677683511817,-0.01519267092872568,0.019612080174454642
12.81 min | 4-Hydroxybenzoic acid,-0.020265769379143945,-0.017647772968943178,-0.016390497256950694
12.81 min | 6-Methylcoumarin,-0.012880442376103864,-0.0056333495076432705,0.05680492968694429
12.81 min | 4-Hydroxyphenylpyruvic acid,-0.016590309431221747,-0.00789806138838015,0.06247023849590802
12.81 min | Phenylpyruvic acid,-0.0032449591415724503,-0.0021092853271056245,0.06547516993672557
12.81 min | Pyrroline hydroxycarboxylic acid,-0.015721337699717914,-0.011851168171984687,0.04726899884557484
12.82 min | Monoisobutyl phthalic acid,-0.01349276810210379,-0.00767438929935236,0.05855529023217236
12.83 min | 2-trans-O-Feruloylglucaric acid,-0.030853909840405994,0.0031001321118023385,-0.009062176558562353
12.84 min | 2-Keto-6-aminocaproic acid.mol,0.05245005113466469,-0.012702855573442369,-0.006315087583480147
12.88 min | 5-Hydroxy-6-methoxycoumarin 7-glucoside,-0.01068951559021047,0.00340611246020516,-0.00030323238177726124
12.9 min | Cinnamtannin II,-0.0541865660433475,0.0005350809546125004,-0.025762575254043428
12.9 min | Cinnamtannin II,-0.0541865660433475,0.0005350809546125004,-0.025762575254043428
12.9 min | Cinnamtannin II,-0.051314100325328627,-0.0004954609116424201,-0.0268622256602069
12.9 min | Cinnamtannin II,-0.051314100325328627,-0.0004954609116424201,-0.0268622256602069
12.91 min | Acaciabiuronic acid,-0.0031586357808328423,-0.0003364605079177259,0.006820268341159107
12.93 min | Gallocatechin-(4alpha->8)-catechin-(4alpha->8)-catechin,-0.005998231108136176,0.004218021620794383,0.061385137671758225
12.94 min | Lignosulfonic acid,0.051670442352537434,-0.04333165648880564,-0.009711505316494453
"12.94 min | Catechin 3',4'-diglucoside",-0.025467232260834652,0.0007606098147763908,-0.011121604618679627
12.95 min | Epifisetinidol-(4beta->8)-catechin,-0.030112919116549095,-0.0017377638299028344,0.01320977411161629
12.95 min | Gentisic acid,0.04694528077338622,-0.04160775170145806,-0.00981033522111718
12.95 min | Phlorisobutyrophenone 2-glucoside,-0.007263733553441932,0.0023176766399726784,0.011752451495871093
12.95 min | Phloroacetophenone 6'-[xylosyl-(1->6)-glucoside],-0.026978828882314697,-0.002887557460698533,-0.015154005798911263
12.95 min | Epigallocatechin gallate,0.04830819363032386,-0.041006419405902536,-0.008860388793804075
12.95 min | GALLIC ACID,0.05326684244270356,-0.045353563877963,-0.005420819897854894
12.98 min | epigallocatechin,0.01929353304790873,-0.016010964621912118,0.04039952457594899
"12.98 min | NCGC00381310-01!(2S,3S,4S,5R,6S)-5-[(2S,3R,4R,5S,6S)-4-acetyloxy-3,5-dihydroxy-6-methyloxan-2-yl]oxy-6-[2-(3,4-dihydroxyphenyl)-5-hydroxy-4-oxochromen-7-yl]oxy-3,4-dihydroxyoxane-2-carboxylic acid",0.033067192041898945,-0.03539560812714321,-0.0022689884586401293
12.98 min | Luteolin,0.025636251047924545,-0.030181315803850393,-0.006466375223150451
"12.99 min | 3-(4-Hydroxy-3-methoxyphenyl)-1,2-propanediol 2-O-(galloyl-glucoside)",0.001172720306762857,0.003153655499938404,0.06523843889691565
13.05 min | Epicatechin-(4beta->8)-gallocatechin,-0.005393654891489982,0.0015784328100920638,0.01803370857520863
13.06 min | Phenylpyruvic acid,0.0010813006024246584,0.0044819949922196385,0.04381673905412265
13.07 min | trans-o-Coumaric acid 2-glucoside,0.0059031232703686005,0.0031984085024386634,0.044366620511752046
13.07 min | Methyl 7-epi-12-hydroxyjasmonate glucoside,-0.004537556199318472,0.001967956490194785,0.0507938173799761
13.08 min | Cinnamtannin B2,-0.04712553220677931,0.002491603781708795,-0.022759855144431462
13.12 min | Caffeic acid 3-O-glucuronide,-0.027689665990574503,0.0042379084241700995,-0.006774883627093992
13.12 min | Lucuminic acid,-0.00032836473524903775,-0.004810531077232261,-0.004366088094631591
13.12 min | Kaempferol 3-O-feruloyl-sophoroside 7-O-glucoside,0.001002132623360736,-0.0013441326626183754,-0.010610394822239142
13.13 min | Caftaric acid,-0.0011168419845970937,0.0013742918503674365,0.02628803776043952
13.13 min | [Epicatechin-(4beta->8)]2-epicatechin 3'''-gallate,0.0025520144946761933,-0.00300563589556311,0.05881486682496048
13.13 min | Homogentisic acid,-0.008688653914187047,0.002944683118347692,0.004586172767236777
13.14 min | Ethyl (S)-3-hydroxybutyrate glucoside,0.05391998333206519,0.02594232555184126,-0.013601840620254916
13.14 min | 3-Methyl-3-butenyl apiosyl-(1->6)-glucoside,-0.01953551139866719,0.006352936943488494,0.04597751763066662
"13.15 min | Epicatechin-(4beta->6)-epicatechin-(2beta->7,4beta->8)-epicatechin",-0.04921690247928368,0.0022597410808627544,-0.020929129600864096
13.18 min | Caffeic Acid,-0.013045574359091051,0.005334513289187921,0.04210669133502849
13.2 min | Phlorisobutyrophenone 2-glucoside,0.04313209556999344,-0.03953027287046371,0.016714408564646278
13.21 min | 5-O-Feruloylquinic acid,-0.003338784058798875,0.0035527260426246703,0.0011748012425728848
13.23 min | Cinnamtannin II,-0.0538015715694965,0.0004813627889120597,-0.013761816835920178
13.23 min | Gentisic acid,-0.01647006445670318,0.001832424990464641,-0.008412323835357035
13.24 min | Cinnamtannin II,-0.05034514619706115,-0.0006913115840533787,-0.01659365365897293
13.25 min | 2-trans-O-Feruloylglucaric acid,-0.029357251677277884,0.0009062151151664227,-0.010488425924139814
"13.26 min | Benzoic acid + 1O, O-Hex",0.009581747616210542,-0.012200932611954231,-0.00016016090117742615
13.26 min | Procyanidin trimer C1,-0.037071142151159336,-0.004115489571535754,-0.009032300609506428
13.26 min | Procyanidin trimer C1,-0.037071142151159336,-0.004115489571535754,-0.009032300609506428
13.26 min | Procyanidin trimer C1,-0.04561333918956466,-0.00146830488555365,-0.012056572523600017
13.26 min | Procyanidin trimer C1,-0.04561333918956466,-0.00146830488555365,-0.012056572523600017
13.29 min | Cinnamtannin III,-0.05013538453983051,-0.0003207606827159024,-0.022884122407076473
13.29 min | ent-Epicatechin-(4alpha->8)-ent-epicatechin 3-gallate,-0.0036001867273809498,-0.00018938903285662878,0.043925492330373406
13.29 min | Epicatechin-(4beta->8)-gallocatechin,-0.0064590555134032565,0.0045552456762789914,0.07436036560756532
13.31 min | Cinnamtannin A2,-0.046319648456051916,-0.0012055333608966092,-0.015481059289307512
13.32 min | Cinnamtannin III,-0.052431072239216094,0.0001555829091156739,-0.013441393845482265
13.33 min | Caffeoylmalic acid,-0.008733757483459344,-0.0014164113970899425,0.0017676527087581526
"13.33 min | Benzoic acid + 1O, 1MeO, O-Hex",0.050145587129900304,-0.03629600506377403,-0.008340393339592382
13.34 min | 7-DESHYDROXYPYROGALLIN-4-CARBOXYLIC ACID,0.023809993847925565,-0.0006533391011785156,0.003117711174963299
